Molecule,HOMO-1 (eV),HOMO (eV),LUMO (eV),LUMO+1 (eV),fund bg,Delta HOMO,delta LUMO,optical bandgap (cm-1),opt bg (nm),oscillator strength,single point energy,dipole moment (debye),summed oscs,first oscs,highest oscs under ten,first Energy Transition eV,first Energy transition wavenumber,lowest Energy Transition eV,lowest Energy transition wavenumber,PCE
78_5_32_5_78,-6.91,-6.75,-2.89,-2.67,3.86,0.16,0.22,17071.1,585.7853331,1.151483904,-8889.889608,5.20229,9.269702378,1.151483904,1.707857185,2.116474978,17071.1,2.747260422,22158.9,16.60837668
78_48_25_48_78,-7.78,-7.35,-3.46,-3.24,3.89,0.43,0.22,14243.6,702.0697015,0.123066005,-5591.627948,4.01122,9.467920691,0.123066005,0.289260339,1.765921528,14243.6,1.901344882,15335.9,18.03017329
90_30_0_30_90,-6.6,-6.24,-3,-2.69,3.24,0.36,0.31,11125.1,898.8683248,1.075158697,-7432.155778,8.92691,10.14590458,1.075158697,1.075158697,1.379289898,11125.1,1.379289898,11125.1,18.6659071
63_48_7_48_63,-7.02,-6.38,-2.76,-2.56,3.62,0.64,0.2,12072.9,828.3014023,0.368675303,-4470.470714,6.31751,5.648358666,0.368675303,0.924551136,1.496798142,12072.9,2.17312144,17528,13.66418639
59_30_5_30_59,-6.69,-6.35,-3.67,-1.98,2.68,0.34,1.69,6953.7,1438.083323,0.525276776,-7665.129704,6.05315,7.753371653,0.525276776,0.525276776,0.862119726,6953.7,0.862119726,6953.7,15.28628927
78_10_0_10_78,-7.71,-6.62,-3.65,-2.8,2.97,1.09,0.85,9350.8,1069.427215,1.097198774,-5109.318345,6.28183,6.749462536,1.097198774,1.097198774,1.159312184,9350.8,1.159312184,9350.8,17.09515641
78_11_0_11_78,-6.86,-6.42,-3.02,-2.68,3.4,0.44,0.34,12253.5,816.0933611,1.259818701,-6545.718353,7.77665,9.381884447,1.259818701,1.259818701,1.51918893,12253.5,1.51918893,12253.5,17.95425139
94_48_5_48_94,-7.47,-6.58,-3.86,-2.88,2.72,0.89,0.98,6758.2,1479.68394,0.529536703,-4662.54702,8.92528,6.516388359,0.529536703,0.529536703,0.837881636,6758.2,0.837881636,6758.2,15.92321327
90_48_31_48_90,-7.58,-6.99,-3.24,-3.09,3.75,0.59,0.15,13679.3,731.0315586,0.756435757,-5269.293353,9.18041,9.163293642,0.756435757,1.865600405,1.695959614,13679.3,2.439641246,19677.7,18.29150185
78_57_31_57_78,-7.79,-7.23,-2.71,-2.48,4.52,0.56,0.23,20238.5,494.1077649,1.113327976,-4870.651202,6.64731,5.558095291,1.113327976,1.113327976,2.50916923,20238.5,2.50916923,20238.5,13.19949372
90_48_4_48_90,-7.36,-7.27,-3,-2.93,4.27,0.09,0.07,14865.1,672.7166316,0.114478168,-5642.410564,7.86936,7.784550779,0.065010675,0.114478168,1.842975098,14865.1,1.927355886,15545.7,14.26547292
88_24_23_24_88,-7.57,-6.58,-3.51,-2.31,3.07,0.99,1.2,9199.7,1086.991967,0.686606548,-14784.35977,11.62487,5.856469648,0.686606548,0.686606548,1.140578806,9199.7,1.140578806,9199.7,15.44000521
99_23_0_23_99,-7.91,-7.49,-3.73,-3.38,3.76,0.42,0.35,15291.4,653.9623579,0.474560067,-9176.700279,9.77305,6.426290052,0.474560067,0.474560067,1.895827772,15291.4,1.895827772,15291.4,13.7992979
99_4_5_4_99,-7.73,-7.06,-4.08,-3.01,2.98,0.67,1.07,9044.6,1105.63209,0.743444615,-8753.180015,8.31964,5.642396699,0.743444615,0.743444615,1.121349508,9044.6,1.121349508,9044.6,13.78362676
38_48_5_48_38,-7.59,-6.76,-4.05,-3.04,2.71,0.83,1.01,7063.4,1415.74879,0.709365804,-5350.642059,2.561,8.171631719,0.709365804,0.709365804,0.875720332,7063.4,0.875720332,7063.4,17.94718338
84_48_0_48_84,-7.93,-6.97,-3.81,-3.33,3.16,0.96,0.48,10467.8,955.3105715,1.075365035,-5770.072224,2.90236,8.792317563,1.075365035,1.075365035,1.297797844,10467.8,1.297797844,10467.8,19.35501779
78_48_32_48_78,-7.76,-7.26,-3.4,-3.2,3.86,0.5,0.2,14407.3,694.0925781,0.807303615,-5057.368296,5.64202,9.573970458,0.807303615,1.72420422,1.786217054,14407.3,2.539085604,20479.8,18.47405382
4_48_23_48_4,-7.43,-6.4,-3.38,-2.67,3.02,1.03,0.71,9268.2,1078.958158,0.900563062,-5188.343786,1.08526,6.030175826,0.900563062,0.900563062,1.149071436,9268.2,1.149071436,9268.2,15.84939861
45_6_5_6_45,-6.97,-6.72,-3.12,-2.38,3.6,0.25,0.74,13478.3,741.9333299,0.528421869,-4778.621548,7.55368,8.796713437,0.528421869,0.528421869,1.671039634,13478.3,1.671039634,13478.3,16.3400209
88_33_0_33_88,-7.7,-6.56,-3.51,-2.81,3.05,1.14,0.7,8995.1,1111.716379,0.664189397,-14827.25457,8.57517,5.596618598,0.664189397,0.664189397,1.115212498,8995.1,1.115212498,8995.1,15.72044031
27_48_28_48_27,-7.17,-6.48,-3.6,-2.94,2.88,0.69,0.66,8643.4,1156.952125,1.055198874,-5781.628962,8.8301,8.622444326,1.055198874,1.055198874,1.071608732,8643.4,1.071608732,8643.4,17.97225234
88_48_17_48_88,-7.75,-7.66,-3.38,-3.28,4.28,0.09,0.1,15907.8,628.6224368,0.337673377,-14663.42081,6.41338,8.625829445,0.337673377,1.115894867,1.972249044,15907.8,2.685753944,21662.8,15.42391365
78_7_28_7_78,-7.5,-6.68,-3.74,-2.52,2.94,0.82,1.22,8687.8,1151.039389,0.766738485,-5516.777199,3.80639,6.398256502,0.766738485,0.766738485,1.077113444,8687.8,1.077113444,8687.8,15.46269571
90_54_19_54_90,-7.15,-7.11,-2.87,-2.77,4.24,0.04,0.1,18248,548.0052609,1.835047145,-4600.596837,18.22901,7.236274734,1.835047145,1.835047145,2.26238704,18248,2.26238704,18248,13.29774681
78_15_37_15_78,-7.46,-6.94,-2.83,-2.66,4.11,0.52,0.17,18339.6,545.2681629,2.695758349,-5496.668442,5.40081,7.497320019,2.695758349,2.695758349,2.273743608,18339.6,2.273743608,18339.6,15.69960617
7_15_28_15_7,-7.28,-6.32,-3.16,-1.64,3.16,0.96,1.52,10179.3,982.3858222,0.801040214,-4837.210852,1.48901,4.26659626,0.801040214,0.801040214,1.262029614,10179.3,1.262029614,10179.3,13.12309955
18_22_19_22_18,-6.77,-6.7,-2.64,-2.58,4.06,0.07,0.06,15808.4,632.5750867,0.252928971,-4977.263251,15.96432,7.665258918,0.252928971,0.476345255,1.959925432,15808.4,2.108081532,17003.4,14.01610803
101_5_28_5_101,-6.73,-6.42,-3.32,-2.48,3.1,0.31,0.84,10401.2,961.4275276,0.886424395,-9518.569823,8.62155,8.804969008,0.886424395,0.886424395,1.289540776,10401.2,1.289540776,10401.2,16.60668883
90_25_32_25_90,-7.67,-7.14,-2.76,-2.47,4.38,0.53,0.29,19859.1,503.5474921,2.464864682,-3985.507952,10.54086,6.509182516,2.464864682,2.464864682,2.462131218,19859.1,2.462131218,19859.1,14.38149083
18_26_28_26_18,-7.72,-6.78,-3.21,-2.17,3.57,0.94,1.04,12385.4,807.402264,0.639020777,-3973.582051,7.10233,5.88575304,0.639020777,0.639020777,1.535541892,12385.4,1.535541892,12385.4,15.26757844
83_54_28_54_83,-6.89,-5.92,-3.06,-1.91,2.86,0.97,1.15,8148.3,1227.249856,0.692934647,-7564.346144,5.56068,4.489520099,0.692934647,0.692934647,1.010226234,8148.3,1.010226234,8148.3,13.47261568
78_11_40_11_78,-6.83,-6.51,-2.76,-2.53,3.75,0.32,0.23,15842.2,631.2254611,1.917331202,-8246.509675,4.05117,8.618006847,1.917331202,1.917331202,1.964115956,15842.2,1.964115956,15842.2,16.39179193
78_15_19_15_78,-7.5,-7.39,-3.02,-2.93,4.37,0.11,0.09,19876,503.1193399,2.130294655,-5557.749654,7.49803,8.180660525,2.130294655,2.130294655,2.46422648,19876,2.46422648,19876,14.89601605
24_5_28_5_24,-6.78,-6.45,-3.4,-2.58,3.05,0.33,0.82,10128,987.3617694,0.917435075,-9963.31793,4.14954,8.933208746,0.917435075,0.917435075,1.25566944,10128,1.25566944,10128,16.86837495
78_30_0_30_78,-6.59,-6.28,-3.08,-2.71,3.2,0.31,0.37,11097.2,901.1282125,1.114881455,-7828.689781,2.55192,9.998554045,1.114881455,1.114881455,1.375830856,11097.2,1.375830856,11097.2,18.25025542
90_48_7_48_90,-7.61,-6.97,-3.37,-3.08,3.6,0.64,0.29,12900.7,775.151736,0.869138031,-5151.014882,5.83711,9.07542759,0.869138031,1.000390263,1.599428786,12900.7,2.2775126,18370,18.38326029
24_48_31_48_24,-7.74,-7.1,-3.36,-3.17,3.74,0.64,0.19,13627.5,733.81031,0.612282651,-5881.338289,6.47481,8.234203048,0.612282651,1.399308459,1.68953745,13627.5,2.47110737,19931.5,17.2248941
26_48_7_48_26,-7.33,-6.64,-2.96,-2.72,3.68,0.69,0.24,12925.6,773.6584762,0.584627079,-4986.914824,6.09768,5.57745096,0.584627079,1.019342796,1.602515888,12925.6,2.237975378,18051.1,13.77929647
78_30_31_30_78,-6.72,-6.52,-2.78,-2.64,3.74,0.2,0.14,15736.9,635.4491672,1.281361515,-7660.50205,7.05108,9.137889852,1.281361515,1.423045183,1.951060862,15736.9,2.588119694,20875.3,16.59707083
90_4_28_4_90,-7.36,-6.82,-3.67,-2.8,3.15,0.54,0.87,10379.7,963.4189813,0.999739926,-3927.396915,9.87128,6.616341077,0.999739926,0.999739926,1.286875206,10379.7,1.286875206,10379.7,14.57159817
16_48_0_48_16,-7.34,-6.47,-3.77,-3.51,2.7,0.87,0.26,8096.3,1235.132097,1.174376351,-5980.774957,1.41661,8.386615167,1.174376351,1.174376351,1.003779274,8096.3,1.003779274,8096.3,18.41341559
23_48_30_48_23,-7.63,-6.88,-3.14,-3.01,3.74,0.75,0.13,13263,753.9772299,0.413413782,-4501.224784,2.58412,5.95814954,0.413413782,1.213323763,1.64434674,13263,2.775441076,22386.2,14.55881842
78_17_30_17_78,-7.83,-7.14,-3.1,-2.71,4.04,0.69,0.39,17069,585.8574023,1.398759146,-5103.276158,4.13563,6.018238025,1.398759146,1.398759146,2.11621462,17069,2.11621462,17069,14.38626026
45_48_12_48_45,-7.37,-7.27,-3.24,-3,4.03,0.1,0.24,14623.6,683.826144,0.301428018,-4738.123289,8.24074,9.284025353,0.301428018,0.927243482,1.813033928,14623.6,2.60779532,21034,16.37279941
69_48_13_48_69,-7.57,-6.91,-3.22,-3,3.69,0.66,0.22,13349.7,749.0805037,0.819956103,-10817.9694,10.86502,9.232247834,0.819956103,1.960971634,1.655095806,13349.7,2.40229847,19376.5,18.68430177
8_48_5_48_8,-7.13,-6.65,-3.93,-2.98,2.72,0.48,0.95,6964.4,1435.873873,0.591145503,-6131.357489,4.26888,9.104050869,0.591145503,0.591145503,0.863446312,6964.4,0.863446312,6964.4,17.74187455
91_48_28_48_91,-7.37,-6.42,-3.33,-2.64,3.09,0.95,0.69,9502.2,1052.387868,0.74317798,-4706.717521,7.8004,6.462730459,0.74317798,0.74317798,1.178082756,9502.2,1.178082756,9502.2,16.10462634
45_48_3_48_45,-7.65,-7.05,-3.32,-3.14,3.73,0.6,0.18,13468.1,742.4952295,0.683452616,-5193.029428,7.14677,9.245994726,0.683452616,1.137623023,1.669775038,13468.1,2.414336928,19473.6,18.44793124
14_48_28_48_14,-7.34,-6.43,-3.36,-2.7,3.07,0.91,0.66,9382.6,1065.802656,0.709571016,-4974.050064,7.06079,6.250970595,0.709571016,0.709571016,1.163254748,9382.6,1.163254748,9382.6,15.64283301
69_56_0_56_69,-7.42,-6.53,-3.15,-2.69,3.38,0.89,0.46,11932.3,838.0613964,1.224221004,-12542.88832,5.98652,7.283129255,1.224221004,1.224221004,1.479366554,11932.3,1.479366554,11932.3,16.97901549
88_36_5_36_88,-7.06,-6.81,-3.2,-2.55,3.61,0.25,0.65,13762.5,726.6121708,0.450795574,-14765.18333,8.84897,8.499996724,0.450795574,0.450795574,1.70627475,13762.5,1.70627475,13762.5,15.93144199
77_48_28_48_77,-7.47,-6.48,-3.36,-2.69,3.12,0.99,0.67,9740.8,1026.609724,0.763516101,-4374.259291,5.88165,6.473489145,0.763516101,0.763516101,1.207664384,9740.8,1.207664384,9740.8,16.28964105
69_53_0_53_69,-7.08,-6.25,-3.21,-2.69,3.04,0.83,0.52,9675.6,1033.527637,1.245031478,-10931.43007,6.39002,7.016316026,1.245031478,1.245031478,1.199580888,9675.6,1.199580888,9675.6,16.35631367
69_46_5_46_69,-7.63,-7.06,-3.76,-2.44,3.3,0.57,1.32,9957.5,1004.26814,0.449674731,-10588.31926,9.79818,7.215386865,0.449674731,0.449674731,1.23453085,9957.5,1.23453085,9957.5,15.52413422
15_48_5_48_15,-7.84,-6.91,-4.13,-3.12,2.78,0.93,1.01,7369.5,1356.944162,0.708506083,-6486.387442,4.30785,7.843936026,0.708506083,0.708506083,0.91367061,7369.5,0.91367061,7369.5,17.92144641
90_42_5_42_90,-7.79,-6.78,-3.91,-2.55,2.87,1.01,1.36,7787,1284.191601,0.572963969,-3666.027888,8.77269,5.947745356,0.572963969,0.572963969,0.96543226,7787,0.96543226,7787,15.65079186
78_14_28_14_78,-7.14,-6.28,-3.35,-2.48,2.93,0.86,0.87,8992.3,1112.062542,1.14788498,-9705.411368,8.53336,7.417381765,1.14788498,1.14788498,1.114865354,8992.3,1.114865354,8992.3,17.03623119
71_48_5_48_71,-7.69,-6.74,-3.94,-2.98,2.8,0.95,0.96,7145.5,1399.482192,0.492915592,-5314.308355,8.88056,6.657898625,0.492915592,0.492915592,0.88589909,7145.5,0.88589909,7145.5,16.37337291
78_28_5_28_78,-8.01,-7.01,-4.14,-2.62,2.87,1,1.52,7604.8,1314.958973,0.486304885,-8284.164894,7.53681,6.941948702,0.486304885,0.486304885,0.942843104,7604.8,0.942843104,7604.8,16.97725986
88_58_5_58_88,-7.33,-6.62,-3.82,-2.58,2.8,0.71,1.24,7609.7,1314.112251,0.813686999,-15157.29407,8.01688,7.745999587,0.813686999,0.813686999,0.943450606,7609.7,0.943450606,7609.7,16.85048793
52_19_28_19_52,-7.13,-6.58,-3.28,-2.43,3.3,0.55,0.85,11609.8,861.3412806,1.195639956,-5791.856696,6.34367,8.066858628,1.195639956,1.195639956,1.439383004,11609.8,1.439383004,11609.8,16.61151083
78_30_35_30_78,-6.72,-6.71,-2.67,-2.61,4.04,0.01,0.06,17036.9,586.9612429,0.61831855,-7314.89653,4.1273,8.309955332,0.61831855,0.61831855,2.112234862,17036.9,2.112234862,17036.9,14.64855499
53_19_28_19_53,-7.39,-6.78,-3.32,-1.51,3.46,0.61,1.81,12370.4,808.3812973,0.801042158,-4346.073404,3.61567,4.735701727,0.801042158,0.801042158,1.533682192,12370.4,1.533682192,12370.4,12.27980778
18_19_35_19_18,-7.28,-7.07,-2.46,-2.32,4.61,0.21,0.14,20662,483.9802536,0.330895502,-4555.28515,5.19776,5.854560784,0.330895502,0.330895502,2.56167476,20662,2.56167476,20662,12.1184767
78_29_28_29_78,-7.46,-6.68,-3.56,-2.68,3.12,0.78,0.88,10173.2,982.9748752,1.19887231,-7232.477461,6.04382,7.194582155,1.19887231,1.19887231,1.261273336,10173.2,1.261273336,10173.2,16.38903613
78_25_24_25_78,-7.68,-7.08,-2.88,-2.6,4.2,0.6,0.28,19220.3,520.2832422,1.923189788,-4517.302014,8.91158,6.891204021,1.923189788,1.923189788,2.382932794,19220.3,2.382932794,19220.3,15.20538444
78_30_19_30_78,-6.95,-6.89,-2.96,-2.87,3.93,0.06,0.09,16537.3,604.693632,0.305683732,-7279.328617,3.65344,9.606491531,0.305683732,0.505394245,2.050294454,16537.3,2.100828702,16944.9,16.64663534
78_34_28_34_78,-7.66,-6.7,-3.34,-2.32,3.36,0.96,1.02,11068.1,903.4974386,0.865941763,-4825.312746,12.45304,6.331866102,0.865941763,0.865941763,1.372223038,11068.1,1.372223038,11068.1,15.96697612
18_54_20_54_18,-7.19,-6.54,-2.94,-2.32,3.6,0.65,0.62,13797.6,724.763727,2.09693778,-4556.462066,0.76059,6.396597102,2.09693778,2.09693778,1.710626448,13797.6,1.710626448,13797.6,14.73706071
90_54_25_54_90,-7.15,-6.72,-2.65,-2.47,4.07,0.43,0.18,17051.5,586.4586693,1.277744837,-4907.548074,3.66322,6.818924545,1.277744837,1.277744837,2.11404497,17051.5,2.11404497,17051.5,14.3825056
78_30_6_30_78,-6.71,-6.62,-2.73,-2.69,3.89,0.09,0.04,15805.3,632.6991579,0.719590488,-8473.3267,6.12268,9.141468467,0.719590488,1.455092975,1.959541094,15805.3,2.742053262,22116.9,16.13394858
64_25_28_25_64,-7.27,-6.18,-2.9,-0.88,3.28,1.09,2.02,10647.6,939.1787821,0.664178031,-4434.241739,7.76517,3.970790866,0.664178031,0.664178031,1.320089448,10647.6,1.320089448,10647.6,13.26892552
18_54_31_54_18,-7.07,-6.43,-2.57,-2.34,3.86,0.64,0.23,16089.3,621.5310797,2.542560327,-4981.766064,8.36298,6.536954594,2.542560327,2.542560327,1.994751414,16089.3,1.994751414,16089.3,14.88778298
90_5_33_5_90,-6.91,-6.74,-2.84,-2.62,3.9,0.17,0.22,17021.6,587.4888377,1.334539878,-9760.679998,7.84556,9.138878942,1.334539878,1.334539878,2.110337968,17021.6,2.110337968,17021.6,16.47078281
78_35_30_35_78,-7.68,-6.97,-2.92,-2.71,4.05,0.71,0.21,18416.5,542.9913393,3.163364657,-6521.930659,5.98919,7.770170056,3.163364657,3.163364657,2.28327767,18416.5,2.28327767,18416.5,16.88377067
6_5_28_5_6,-7.04,-6.74,-3.57,-3.04,3.17,0.3,0.53,10890.7,918.2146235,0.923442936,-9605.335584,11.93717,8.889309133,0.923442936,0.923442936,1.350228986,10890.7,1.350228986,10890.7,16.68027518
78_46_10_46_78,-7.57,-7.12,-2.97,-2.5,4.15,0.45,0.47,17575.4,568.977093,1.098045847,-4926.071567,4.20772,6.179814066,1.098045847,1.098045847,2.178998092,17575.4,2.178998092,17575.4,13.58755047
90_30_6_30_90,-6.58,-6.51,-2.62,-2.61,3.89,0.07,0.01,16303.8,613.353942,0.575514674,-8076.785088,7.32128,9.522502468,0.575514674,2.473653857,2.021345124,16303.8,2.79686482,22559,16.5735324
78_30_22_30_78,-6.6,-6.4,-2.71,-2.51,3.69,0.2,0.2,15504.9,644.9574006,1.467810728,-7283.982862,2.79522,9.2841867,1.467810728,1.467810728,1.922297502,15504.9,1.922297502,15504.9,16.79852159
78_12_10_12_78,-7.95,-7.1,-3.27,-2.6,3.83,0.85,0.67,16070,622.2775358,2.121637651,-3213.194752,6.08882,5.789994947,2.121637651,2.121637651,1.9923586,16070,1.9923586,16070,14.75276954
73_15_28_15_73,-7.33,-6.32,-3.11,-1.27,3.21,1.01,1.84,10486.7,953.5888316,0.770150871,-4679.302651,4.92774,4.529991196,0.770150871,0.770150871,1.300141066,10486.7,1.300141066,10486.7,13.69854438
25_25_28_25_25,-7.28,-6.39,-3.26,-2.23,3.13,0.89,1.03,10067.8,993.2656588,0.961159461,-5079.974821,4.1861,6.575946415,0.961159461,0.961159461,1.248205844,10067.8,1.248205844,10067.8,16.00522472
9_48_28_48_9,-7.68,-6.47,-3.31,-2.67,3.16,1.21,0.64,9468.2,1056.166959,0.485636501,-6337.476881,7.39411,5.375237715,0.485636501,0.485636501,1.173867436,9468.2,1.173867436,9468.2,15.71344884
88_2_28_2_88,-7.39,-7,-2.84,-2.46,4.16,0.39,0.38,17197.9,581.4663418,1.237355633,-13888.38961,7.92474,7.308264534,1.237355633,1.237355633,2.132195642,17197.9,2.132195642,17197.9,14.88612677
58_48_0_48_58,-7.78,-6.69,-3.45,-3.03,3.24,1.09,0.42,10496.2,952.7257484,0.864994261,-4659.344422,1.70645,6.047740398,0.864994261,0.864994261,1.301318876,10496.2,1.301318876,10496.2,16.12888503
45_20_5_20_45,-7.19,-6.3,-3.74,-2.44,2.56,0.89,1.3,6199,1613.163413,0.798796627,-5170.723574,16.70429,7.850493857,0.798796627,0.798796627,0.76855202,6199,0.76855202,6199,17.76027654
0_28_23_28_0,-8.3,-7.21,-4.1,-2.97,3.11,1.09,1.13,9948.7,1005.156453,0.840730904,-7764.974814,12.85137,5.348540049,0.840730904,0.840730904,1.233439826,9948.7,1.233439826,9948.7,15.16608615
52_25_23_25_52,-7.51,-6.54,-3.41,-2.3,3.13,0.97,1.11,10374.9,963.8647119,1.21342657,-5286.657068,7.55428,6.953929186,1.21342657,1.21342657,1.286280102,10374.9,1.286280102,10374.9,16.86610699
76_48_23_48_76,-7.67,-6.75,-3.79,-3.05,2.96,0.92,0.74,9197,1087.31108,1.231516068,-6851.435168,4.52166,8.70566727,1.231516068,1.231516068,1.14024406,9197,1.14024406,9197,19.06550033
78_48_1_48_78,-7.63,-6.86,-3.38,-3.1,3.48,0.77,0.28,12199.7,819.6922875,0.940748099,-5410.221003,8.23921,8.959309187,0.940748099,1.81389463,1.512518806,12199.7,2.26331689,18255.5,18.77651525
0_48_7_48_0,-8.08,-7.4,-3.81,-3.49,3.59,0.68,0.32,13257.4,754.2957141,1.355613424,-5212.612059,6.98817,8.352877453,1.355613424,1.355613424,1.643652452,13257.4,1.643652452,13257.4,17.55850876
88_48_39_48_88,-7.87,-7.18,-3.6,-3.29,3.58,0.69,0.31,13036.5,767.0770529,1.058984158,-14798.54551,6.93224,8.560668712,1.058984158,1.348087315,1.61626527,13036.5,2.384854484,19235.8,17.88718732
57_48_23_48_57,-7.58,-6.82,-3.76,-3.09,3.06,0.76,0.67,9629.3,1038.497087,0.90618103,-4630.585552,1.50956,7.598884082,0.90618103,0.90618103,1.193840614,9629.3,1.193840614,9629.3,16.86065988
15_48_23_48_15,-7.66,-6.72,-3.75,-2.94,2.97,0.94,0.81,9133.4,1094.882519,1.184559677,-6302.155815,7.02291,7.227787806,1.184559677,1.184559677,1.132358932,9133.4,1.132358932,9133.4,17.11556031
75_48_5_48_75,-7.5,-6.59,-3.84,-2.87,2.75,0.91,0.97,6905.3,1448.163005,0.552787037,-5577.171761,2.81864,7.004831257,0.552787037,0.552787037,0.856119094,6905.3,0.856119094,6905.3,16.68089914
48_48_0_48_48,-7.33,-6.42,-3.17,-2.8,3.25,0.91,0.37,10477.2,954.4534799,0.713455258,-5209.342658,8.85766,7.007241454,0.713455258,0.713455258,1.298963256,10477.2,1.298963256,10477.2,16.68421798
42_48_28_48_42,-7.14,-6.27,-3.25,-2.56,3.02,0.87,0.69,9171.3,1090.357965,0.798789264,-5112.111805,1.84388,6.304533784,0.798789264,0.798789264,1.137057774,9171.3,1.137057774,9171.3,15.54638952
78_7_5_7_78,-7.67,-6.77,-4.04,-2.74,2.73,0.9,1.3,7026.4,1423.203917,0.514607471,-5502.731085,3.93713,6.70398119,0.514607471,0.514607471,0.871133072,7026.4,0.871133072,7026.4,16.2240786
78_59_28_59_78,-8.08,-7.57,-3.57,-2.88,4,0.51,0.69,15313.3,653.0271072,0.76413531,-5019.680506,8.64493,6.522340482,0.76413531,0.76413531,1.898542934,15313.3,1.898542934,15313.3,14.31450935
78_55_5_55_78,-7.94,-7.54,-3.46,-2.7,4.08,0.4,0.76,15438.4,647.7355166,0.476638135,-5596.956154,10.38494,6.215555458,0.476638135,0.476638135,1.914052832,15438.4,1.914052832,15438.4,13.42401637
90_22_5_22_90,-6.55,-6.19,-3.7,-2.47,2.49,0.36,1.23,5487.6,1822.290254,0.453786501,-5593.847415,4.43399,8.916448907,0.453786501,0.453786501,0.680352648,5487.6,0.680352648,5487.6,16.97294665
49_48_5_48_49,-7.15,-6.31,-3.68,-2.75,2.63,0.84,0.93,6188.9,1615.796022,0.482102472,-4937.586383,4.64119,6.741178044,0.482102472,0.482102472,0.767299822,6188.9,0.767299822,6188.9,16.01999867
90_11_33_11_90,-6.88,-6.62,-2.71,-2.5,3.91,0.26,0.21,17283.5,578.5865131,1.865345451,-6639.829838,3.95322,8.942082609,1.865345451,1.865345451,2.14280833,17283.5,2.14280833,17283.5,16.58274425
78_11_5_11_78,-6.91,-6.52,-3.71,-2.63,2.81,0.39,1.08,7958.8,1256.470825,0.723496327,-6612.922808,6.86827,9.461840815,0.723496327,0.723496327,0.986732024,7958.8,0.986732024,7958.8,17.8516013
78_43_30_43_78,-7.59,-6.86,-2.69,-2.38,4.17,0.73,0.31,17959.5,556.8083744,1.975257719,-4044.699541,6.33484,6.321724224,1.975257719,1.975257719,2.22661881,17959.5,2.22661881,17959.5,14.97436076
20_48_41_48_20,-7.57,-7.38,-3.33,-3.06,4.05,0.19,0.27,14967.4,668.1187113,0.313073704,-4983.912224,9.64358,7.998694883,0.313073704,1.13373947,1.855658252,14967.4,2.746987666,22156.7,14.98584936
20_48_31_48_20,-7.54,-6.93,-3.13,-2.98,3.8,0.61,0.15,13822.8,723.4424285,0.600935389,-5119.461014,12.68113,8.627518817,0.600935389,1.978827302,1.713750744,13822.8,2.497738274,20146.3,17.63883991
20_48_13_48_20,-7.52,-6.85,-3.15,-2.94,3.7,0.67,0.21,13251.7,754.6201619,0.682567543,-4879.905014,4.64038,8.374661347,0.682567543,1.587968318,1.642945766,13251.7,2.478806528,19993.6,17.54595518
20_48_23_48_20,-7.44,-6.54,-3.59,-2.83,2.95,0.9,0.76,8950.8,1117.218573,1.093656509,-5170.63212,4.87673,8.470052452,1.093656509,1.093656509,1.109720184,8950.8,1.109720184,8950.8,18.65595873
72_48_0_48_72,-7.07,-6.22,-3.3,-2.98,2.92,0.85,0.32,8773,1139.860937,1.022441519,-6008.885903,6.18609,7.953512535,1.022441519,1.022441519,1.08767654,8773,1.08767654,8773,17.73193326
43_37_0_37_43,-7.88,-6.85,-2.99,-2.54,3.86,1.03,0.45,15093.7,662.5280746,1.207436467,-3912.273945,5.89955,4.950212394,1.207436467,1.207436467,1.871316926,15093.7,1.871316926,15093.7,14.36228897
16_48_23_48_16,-7.25,-6.4,-3.82,-3.44,2.58,0.85,0.38,7281.4,1373.362265,1.239782209,-5863.755212,1.17015,8.28716424,1.239782209,1.239782209,0.902747972,7281.4,0.902747972,7281.4,18.19137166
69_62_5_62_69,-7.41,-6.88,-3.94,-2.94,2.94,0.53,1,7753.5,1289.740117,0.536503102,-9701.721075,2.95583,6.206430963,0.536503102,0.536503102,0.96127893,7753.5,0.96127893,7753.5,13.96460194
0_48_40_48_0,-7.98,-7.22,-3.75,-3.45,3.47,0.76,0.3,12251.4,816.2332468,1.009355685,-7199.870035,5.56728,8.13142678,1.009355685,1.009355685,1.518928572,12251.4,1.518928572,12251.4,17.59397118
52_38_0_38_52,-6.7,-6.28,-2.99,-2.64,3.29,0.42,0.35,11303.3,884.6973893,1.009566348,-7459.900471,4.84892,8.499083301,1.009566348,1.009566348,1.401383134,11303.3,1.401383134,11303.3,16.65353421
45_4_5_4_45,-7.54,-6.9,-4,-2.94,2.9,0.64,1.06,8669.2,1153.508974,0.815775775,-3913.34545,9.41516,6.582879658,0.815775775,0.815775775,1.074807416,8669.2,1.074807416,8669.2,14.95102179
